Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,HLI_Biomass,Biomass,1,2020,1.0989,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2025,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2030,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2035,1.0724,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2040,1.0695,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2045,1.0667,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2050,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2055,1.0638,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2060,1.0638,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Convert_DH,Heat_District,1,All,1.2048,,PJ,European Commission 2021: Overview of District Heating and Cooling Markets and Regulatory Frameworks under the Revised Renewable Energy Directive (avg losses 17%),23.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2018,1.0101,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2020,1.0101,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2025,1.005,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2030,1,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2035,1,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2040,1,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2045,1,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2050,1,,PJ,Energy Agency Denmark (2022): Electric boiler hot water,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2055,1,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Direct_Electric,Power,1,2060,1,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2018,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2020,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2025,1.0526,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2030,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2035,1.0363,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2040,1.0309,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2045,1.0256,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2050,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2055,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2060,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2018,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2020,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2025,1.0526,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2030,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2035,1.0363,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2040,1.0309,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2045,1.0256,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2050,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2055,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2060,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2018,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2020,1.0638,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2025,1.0526,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2030,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2035,1.0363,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2040,1.0309,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2045,1.0256,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2050,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2055,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2060,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2018,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2020,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2025,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2030,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2035,1.1594,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2040,1.1429,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2045,1.1268,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2050,1.1111,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2055,1.1111,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2060,1.1111,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2018,1.1111,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2020,1.1111,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2025,1.0989,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2030,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2035,1.084,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2040,1.0811,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2045,1.0782,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2050,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2055,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2060,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Heatpump,Power,1,2018,0.2577,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2020,0.2577,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2025,0.2554,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2030,0.2532,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2035,0.2507,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2040,0.2481,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2045,0.2469,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2050,0.2457,,PJ,DEA â€“ Technology data for industrial process heat - heat pump 60 to 80 C - needs timeseries,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HLI_Heatpump,Power,1,2055,0.2457,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Heatpump,Power,1,2060,0.2457,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2018,1.1111,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2020,1.1111,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2025,1.0989,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2030,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2035,1.084,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2040,1.0811,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2045,1.0782,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2050,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2055,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2060,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2018,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2020,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2025,1.0309,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2030,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2035,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2040,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2045,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2050,1.0204,,PJ,Energy Agency Denmark (2022): Hot water boiler oil,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2055,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Oil_Boiler,Oil,1,2060,1.0204,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2018,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2020,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2025,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2030,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2035,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2040,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2045,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2050,0.1658,,km2,,,
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2055,0.1658,,km2,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Solar_Thermal,Area_Rooftop_Commercial,1,2060,0.1658,,km2,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2018,1.1111,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2020,1.1111,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2025,1.0989,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2030,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2035,1.084,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2040,1.0811,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2045,1.0782,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2050,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2055,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,1,2060,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2018,1.1111,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2020,1.1111,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2025,1.0989,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2030,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2035,1.084,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2040,1.0811,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2045,1.0782,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2050,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2055,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Biomass,Biomass,2,2060,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2018,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2020,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2025,1.0582,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2030,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2035,1.039,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2040,1.0363,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2045,1.0336,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2050,1.0309,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2055,1.0309,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Natural,1,2060,1.0309,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2018,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2020,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2025,1.0582,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2030,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2035,1.039,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2040,1.0363,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2045,1.0336,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2050,1.0309,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2055,1.0309,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Bio,2,2060,1.0309,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2018,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2020,1.0753,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2025,1.0582,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2030,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2035,1.039,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2040,1.0363,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2045,1.0336,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2050,1.0309,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas,Gas_Synth,3,2055,1.0309,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
